0,92024215f23a-Hudep2_ATAC,affbc2d9abf4-Hudep2_D3_merged_CTCF.all,8f7d4ddd76c2-Hudep2_BCL11A,90efe2f7aab8-Hudep2_D0_GATA1.all,1b0ca6cb4e4f-HUDEP2_LRF_CHIP,760d624261bf-Hudep2_D3_merged_GATA1.all,5554c4452489-Hudep2_D3_merged_KLF1.all,de0bc4a36857-Hudep2_D3_merged_LDB1.all,d58686c01b68-Hudep2_D3_merged_TAL1.all
chr19:13323889-13323890,222.57299999999998,74.5427,2.36585,5.432930000000001,31.439,4.689019999999999,15.311,8.75,9.12195
chr19:13323890-13323891,221.03,74.372,2.4024400000000004,5.451219999999999,31.4329,4.682930000000001,15.3171,8.75,9.13415
chr19:13345585-13345586,71.3537,36.8415,0.0,3.07317,18.061,3.1036599999999996,8.719510000000001,6.6402399999999995,1.8231700000000002
chr19:13352742-13352743,57.128,14.5244,0.829268,1.7378,17.5671,1.1707299999999998,7.1585399999999995,5.932930000000001,5.35366
chr19:13352744-13352745,56.9939,14.4512,0.841463,1.7743900000000001,17.6159,1.15854,7.182930000000001,5.88415,5.292680000000001
chr19:13352752-13352753,56.4573,14.1585,0.890244,1.9207299999999998,17.811,1.10976,7.2804899999999995,5.689019999999999,5.048780000000001
chr19:13373356-13373357,72.9634,92.6829,2.9024400000000004,16.4878,29.4207,21.5976,9.4939,13.5793,3.9146300000000003
chr19:13373405-13373406,112.598,102.805,4.451219999999999,17.3171,31.628,29.7317,10.0671,13.9085,5.26829
chr19:13373455-13373456,126.65899999999999,98.1829,5.951219999999999,17.8171,33.9512,34.0183,10.8841,14.3171,8.219510000000001
chr19:13373457-13373458,126.671,97.6585,6.02439,17.8415,34.0244,34.1159,10.9329,14.3415,8.390239999999999
chr19:13388126-13388127,260.25,136.5,2.75,14.5,59.0,11.0,45.0,16.25,12.75
chr19:13388931-13388932,103.62799999999999,100.59100000000001,1.53659,10.5854,32.2744,6.22561,15.3963,9.609760000000001,4.21341
chr19:13389014-13389015,137.90200000000002,114.012,2.67683,12.6768,29.9756,5.10976,20.3841,12.1768,2.6463400000000004
chr19:13389015-13389016,137.835,113.927,2.68902,12.689,29.8963,5.09146,20.4451,12.189,2.62195
chr19:13389035-13389036,132.89,110.902,2.93293,12.8232,29.2439,4.85366,20.8232,12.0671,2.6463400000000004
chr19:13477460-13477461,15.2195,50.6951,1.06098,6.695119999999999,16.0061,2.31098,6.195119999999999,8.75,3.87805
chr19:13477462-13477463,15.4756,51.2561,1.0487799999999998,6.7561,16.0549,2.29878,6.2561,8.75,3.9024400000000004
chr19:13477463-13477464,15.6037,51.5366,1.0426799999999998,6.7865899999999995,16.0793,2.29268,6.28659,8.75,3.9146300000000003
chr19:13477489-13477490,17.4146,55.2073,1.0,6.939019999999999,16.372,2.06707,6.682930000000001,9.11585,4.304880000000001
chr19:13477497-13477498,18.1463,56.5732,1.0,6.8902399999999995,16.4695,1.9207299999999998,6.829269999999999,9.408539999999999,4.548780000000001
chr19:13477508-13477509,19.1524,58.4512,1.0,6.823169999999999,16.6037,1.7195099999999999,7.0304899999999995,9.81098,4.88415
chr19:13477515-13477516,19.7927,59.6463,1.0,6.7804899999999995,16.689,1.59146,7.1585399999999995,10.0671,5.09756
chr19:13477517-13477518,19.9756,59.9878,1.0,6.7682899999999995,16.7134,1.5548799999999998,7.195119999999999,10.1402,5.15854
chr19:13477518-13477519,20.0671,60.1585,1.0,6.7622,16.7256,1.53659,7.2134100000000005,10.1768,5.189019999999999
chr19:13539332-13539333,44.2561,40.9695,1.7865900000000001,11.0549,13.1646,5.073169999999999,15.8232,14.1951,4.804880000000001
chr19:13539357-13539358,52.6402,42.7988,2.0914599999999997,11.5122,14.5366,5.682930000000001,16.4329,13.7378,5.2622
chr19:13539408-13539409,62.3049,42.3354,2.6036599999999996,10.689,15.4268,5.823169999999999,15.8659,13.1463,6.03049
chr19:13539409-13539410,62.4878,42.2866,2.61585,10.6524,15.4329,5.817069999999999,15.8354,13.1341,6.048780000000001
chr19:13539426-13539427,64.5,41.75,2.75,10.25,15.5,5.75,15.5,13.0,6.25
chr19:13539434-13539435,63.0366,41.0793,2.75,10.0366,15.378,5.689019999999999,15.1037,12.7866,6.189019999999999
chr19:13539445-13539446,59.8171,39.6037,2.75,9.56707,15.1098,5.554880000000001,14.2317,12.3171,6.054880000000001
chr19:13539446-13539447,59.5244,39.4695,2.75,9.524389999999999,15.0854,5.542680000000001,14.1524,12.2744,6.042680000000001
chr19:13541934-13541935,52.2012,62.9268,1.43902,7.4024399999999995,16.1524,1.62195,8.37195,4.15854,3.5304900000000004
chr19:13541935-13541936,52.8415,63.2622,1.4268299999999998,7.432930000000001,16.1829,1.6463400000000001,8.396339999999999,4.14024,3.5365900000000003
chr19:13541952-13541953,63.7256,68.9634,1.21951,7.951219999999999,16.7012,2.06098,8.81098,3.8292699999999997,3.6402400000000004
chr19:13541971-13541972,75.25,75.0,1.0,8.5,17.25,2.5,9.25,3.5,3.75
chr19:13542059-13542060,77.1951,80.872,0.634146,10.25,13.122,4.23171,8.56707,3.4329300000000003,5.414630000000001
chr19:13637552-13637553,54.68899999999999,32.0122,0.21951199999999998,5.35976,9.530489999999999,1.9695099999999999,6.6097600000000005,9.07927,3.8414599999999997
chr19:13637554-13637555,55.1402,32.122,0.195122,5.34756,9.55488,1.9451200000000002,6.5975600000000005,9.04268,3.9146300000000003
chr19:13637557-13637558,55.8171,32.2866,0.15853699999999998,5.329269999999999,9.591460000000001,1.9085400000000001,6.579269999999999,8.9878,4.02439
chr19:13648485-13648486,39.1951,5.5,1.0731700000000002,5.25,8.603660000000001,1.7865900000000001,4.932930000000001,2.57317,2.25
chr19:13648517-13648518,50.9024,5.5,1.46341,5.25,7.823169999999999,1.9817099999999999,5.90854,2.9634099999999997,2.25
chr19:13649468-13649469,41.25,2.7865900000000003,1.2012200000000002,4.02439,16.4634,9.225610000000001,7.4878,6.951219999999999,7.0
chr19:13649469-13649470,41.25,2.7682900000000004,1.22561,4.0122,16.4817,9.2378,7.4939,6.9756100000000005,7.0
chr19:13649581-13649582,27.5793,3.5487800000000003,2.4878,5.560980000000001,13.3902,7.9756100000000005,9.0122,9.81098,6.52439
chr19:13694055-13694056,133.22,5.59146,10.4695,15.9085,17.7012,29.0793,20.6098,32.8293,20.378
chr19:13694057-13694058,135.39,5.579269999999999,10.6402,15.9207,17.7744,29.3354,20.6951,33.0854,20.561
chr19:13694114-13694115,172.122,4.85976,12.6037,14.9329,17.3963,34.628,22.9573,35.3902,24.5244
chr19:13694115-13694116,172.768,4.84146,12.628,14.9024,17.372,34.7317,23.0061,35.4085,24.6037
chr19:13694137-13694138,173.36599999999999,4.65244,12.3598,14.3598,16.8598,35.6402,23.2012,34.622,25.878
chr19:13694138-13694139,173.037,4.64024,12.311,14.311,16.811,35.689,23.1951,34.5122,25.9878
chr19:13694145-13694146,170.732,4.554880000000001,11.9695,13.9695,16.4695,36.0305,23.1524,33.7439,26.7561
chr19:13694148-13694149,169.74400000000003,4.51829,11.8232,13.8232,16.3232,36.1768,23.1341,33.4146,27.0854
chr19:13694150-13694151,169.085,4.4939,11.7256,13.7256,16.2256,36.2744,23.122,33.1951,27.3049
chr19:13694152-13694153,168.42700000000002,4.46951,11.628,13.628,16.128,36.372,23.1098,32.9756,27.5244
chr19:13694187-13694188,154.11,4.15244,10.2622,12.6524,14.8598,36.7622,22.7561,29.7317,29.5976
chr19:13700175-13700176,158.75,107.5,4.75,9.0,34.25,4.75,10.25,19.75,6.25
chr19:13700267-13700268,227.646,144.555,4.0,11.6585,40.1402,3.75,16.3171,15.0061,7.25
chr19:13700268-13700269,227.84799999999998,144.787,4.0,11.689,40.1768,3.75,16.378,14.9207,7.25
chr19:13700277-13700278,228.25,145.25,4.0,11.75,40.25,3.75,16.5,14.75,7.25
chr19:13700279-13700280,228.25,145.25,4.0,11.75,40.25,3.75,16.5,14.75,7.25
chr19:13802787-13802788,48.3293,3.2987800000000003,0.6036590000000001,11.8963,11.6463,13.3963,8.70732,16.1098,17.5
chr19:13802789-13802790,47.5366,3.3109800000000003,0.5670729999999999,11.9329,11.6829,13.4329,8.63415,16.0122,17.5
chr19:13802796-13802797,44.7622,3.3536599999999996,0.43902399999999997,12.061,11.811,13.561,8.37805,15.6707,17.5
chr19:13828253-13828254,813.012,60.878,6.2561,36.5976,37.0732,85.37200000000001,56.4512,61.4451,62.5671
chr19:13828255-13828256,828.805,61.4512,6.40244,36.939,37.3293,86.2988,56.7805,62.128,63.1768
chr19:13828290-13828291,1001.18,66.5549,7.7682899999999995,40.9756,39.8537,96.939,59.8537,69.061,69.0244
chr19:13828291-13828292,1006.08,66.628,7.792680000000001,41.1098,39.9085,97.2744,59.9085,69.2256,69.1402
chr19:13828292-13828293,1010.98,66.7012,7.817069999999999,41.2439,39.9634,97.6098,59.9634,69.3902,69.2561
chr19:13828293-13828294,1015.88,66.7744,7.8414600000000005,41.378,40.0183,97.9451,60.0183,69.5549,69.372
chr19:13828294-13828295,1020.79,66.8476,7.86585,41.5122,40.0732,98.2805,60.0732,69.7195,69.4878
chr19:13828300-13828301,1050.2,67.2866,8.0122,42.3171,40.4024,100.29299999999999,60.4024,70.7073,70.1829
chr19:13828302-13828303,1060.01,67.4329,8.06098,42.5854,40.5122,100.963,60.5122,71.0366,70.4146
chr19:13830949-13830950,428.055,11.3537,6.4878,29.061,25.872,67.6951,83.3171,62.3171,38.2256
chr19:13830952-13830953,419.476,11.4817,6.560980000000001,28.6951,25.8902,66.5244,82.9146,61.9146,37.622
chr19:13832309-13832310,79.7622,111.762,2.13415,8.86585,22.3841,6.182930000000001,9.38415,8.08537,10.4207
chr19:13832312-13832313,79.9634,111.213,2.0975599999999996,8.902439999999999,22.3476,6.201219999999999,9.347560000000001,7.9939,10.2378
chr2:57724836-57724837,47.3963,43.9634,5.542680000000001,5.03659,9.63415,2.33537,10.2866,9.16463,2.95732
chr2:57724848-57724849,45.9329,44.3293,5.61585,4.670730000000001,10.2927,2.4817099999999996,9.92073,9.018289999999999,2.88415
chr2:57724857-57724858,44.8354,44.6037,5.670730000000001,4.39634,10.7866,2.5914599999999997,9.646339999999999,8.908539999999999,2.82927
chr2:57724858-57724859,44.7134,44.6341,5.676830000000001,4.36585,10.8415,2.6036599999999996,9.61585,8.896339999999999,2.82317
chr2:57724859-57724860,44.5915,44.6646,5.682930000000001,4.335369999999999,10.8963,2.61585,9.58537,8.88415,2.81707
chr2:57724861-57724862,44.3476,44.7256,5.695119999999999,4.27439,11.0061,2.6402400000000004,9.524389999999999,8.859760000000001,2.80488
chr2:57724862-57724863,44.2256,44.7561,5.701219999999999,4.2439,11.061,2.6524400000000004,9.4939,8.847560000000001,2.79878
chr2:57987102-57987103,265.976,70.6098,1.0,10.0122,20.9939,7.8902399999999995,14.9451,8.18293,3.9207300000000003
chr2:57987104-57987105,273.256,71.5976,1.0,10.122,21.189,7.9024399999999995,15.2012,8.32927,3.9573199999999997
chr2:58004254-58004255,595.9209999999999,5.75,9.036589999999999,113.585,18.4878,140.616,33.0,64.0732,60.7744
chr2:58004315-58004316,638.457,5.53049,12.9146,122.098,16.2439,149.884,30.3659,65.0244,60.872
chr2:58004316-58004317,638.116,5.52439,12.9817,122.12799999999999,16.1951,149.957,30.2927,64.9695,60.8476
chr2:58004334-58004335,617.939,5.46951,13.0366,120.146,15.6646,148.024,29.5122,63.56100000000001,60.2622
chr2:58004344-58004345,580.317,5.40854,12.6098,115.939,14.9939,143.57299999999998,28.5366,61.1829,59.2866
chr2:58004345-58004346,576.555,5.40244,12.5671,115.51799999999999,14.9268,143.128,28.439,60.9451,59.18899999999999
chr2:58055420-58055421,28.25,1.5,3.0,1.75,6.25,2.0,2.0,0.0,0.5
chr2:58055464-58055465,35.2927,1.5,3.2134099999999997,3.0304900000000004,5.60976,3.2804900000000004,2.0,0.21341500000000002,0.5
chr2:58055474-58055475,36.5,1.5,3.25,3.25,5.5,3.5,2.0,0.25,0.5
chr2:58055475-58055476,36.5,1.5,3.25,3.25,5.5,3.5,2.0,0.25,0.5
chr2:58055532-58055533,38.7256,2.80488,2.9634099999999997,5.10976,6.304880000000001,4.76829,2.0182900000000004,0.7865850000000001,0.481707
chr2:58055544-58055545,37.628,3.0243900000000004,2.81707,5.548780000000001,6.52439,4.84146,2.0914599999999997,0.9329270000000001,0.408537
chr2:58133479-58133480,125.0,92.25,0.5,8.25,16.5,10.5,19.75,9.25,9.25
chr2:58266383-58266384,48.9695,4.170730000000001,1.0,12.0,8.42683,8.274389999999999,3.2743900000000004,7.170730000000001,3.5
chr2:58273832-58273833,1874.61,18.7561,23.6402,9.5,55.43899999999999,14.2683,77.9085,17.0183,14.7012
chr2:58273837-58273838,1876.04,19.1829,23.4573,9.5,56.1707,14.2988,77.7561,17.0488,15.0366
chr2:58274155-58274156,607.695,18.8476,4.72561,15.5,53.8476,8.5,47.0976,10.25,13.1646
chr2:58274178-58274179,616.75,17.75,5.0,15.5,52.75,8.5,46.0,10.25,12.25
chr2:58274179-58274180,616.75,17.75,5.0,15.5,52.75,8.5,46.0,10.25,12.25
chr2:58274223-58274224,682.75,14.0,9.0,14.0,53.25,8.75,43.0,10.5,9.25
chr2:58274228-58274229,682.75,14.0,9.0,14.0,53.25,8.75,43.0,10.5,9.25
chr2:58274229-58274230,682.75,14.0,9.0,14.0,53.25,8.75,43.0,10.5,9.25
chr2:58274259-58274260,731.409,12.7195,11.1951,12.5366,53.25,8.93293,41.3537,10.8659,7.420730000000001
chr2:58274260-58274261,733.03,12.6768,11.2683,12.4878,53.25,8.93902,41.2988,10.878,7.3597600000000005
chr2:58274351-58274352,795.8960000000001,9.963410000000001,13.6159,11.1341,50.7378,8.963410000000001,38.5976,13.189,4.88415
chr2:58274352-58274353,795.7439999999999,9.93902,13.6098,11.1402,50.6463,8.93902,38.5793,13.2317,4.89024
chr2:58274499-58274500,703.5060000000001,11.8476,7.8902399999999995,12.628,35.2134,6.2561,33.7866,16.7683,8.11585
chr2:58274555-58274556,588.659,13.9512,6.7743899999999995,11.7073,28.1707,6.63415,30.189,14.4146,7.3902399999999995
chr2:58274572-58274573,543.75,14.5,6.5,11.25,26.25,7.0,29.0,13.5,6.75
chr2:58274573-58274574,543.75,14.5,6.5,11.25,26.25,7.0,29.0,13.5,6.75
chr2:58274579-58274580,543.75,14.5,6.5,11.25,26.25,7.0,29.0,13.5,6.75
chr2:58274590-58274591,501.963,14.5,6.567069999999999,10.5793,26.0488,7.4695100000000005,27.9268,12.6951,6.0122
chr2:58274620-58274621,388.0,14.5,6.75,8.75,25.5,8.75,25.0,10.5,4.0
chr2:58274862-58274863,54.4878,11.3537,3.9451199999999997,6.34756,20.3841,12.1037,15.6951,7.798780000000001,8.95732
chr2:58274866-58274867,55.2439,11.4268,3.8475599999999996,6.298780000000001,20.0671,12.1768,15.5976,7.7743899999999995,9.103660000000001
chr2:58274894-58274895,53.1646,11.3171,3.2926800000000003,6.15854,18.9268,12.7988,14.9512,7.75,9.70732
chr2:58274898-58274899,52.4085,11.2683,3.17073,6.13415,18.7073,12.9451,14.8049,7.75,9.82927
chr2:58274900-58274901,52.0305,11.2439,3.1097599999999996,6.12195,18.5976,13.0183,14.7317,7.75,9.890239999999999
chr2:58274909-58274910,50.3293,11.1341,2.83537,6.067069999999999,18.1037,13.3476,14.4024,7.75,10.1646
chr2:58274960-58274961,38.9878,10.811,1.93293,6.0,15.6098,15.2622,13.0549,7.560980000000001,12.3902
chr2:58274961-58274962,38.689,10.8049,1.9146299999999998,6.0,15.5488,15.311,13.0244,7.554880000000001,12.4512
chr2:58275332-58275333,123.93299999999999,9.731710000000001,3.2317099999999996,18.4817,14.9817,79.811,22.372,39.25,34.9756
chr2:58275363-58275364,141.32299999999998,9.54268,3.04268,18.2927,14.7927,75.2744,21.0488,39.25,32.1402
chr2:58275365-58275366,142.445,9.530489999999999,3.0304900000000004,18.2805,14.7805,74.9817,20.9634,39.25,31.9573
chr2:58275366-58275367,143.006,9.524389999999999,3.0243900000000004,18.2744,14.7744,74.8354,20.9207,39.25,31.8659
chr2:58275367-58275368,143.567,9.518289999999999,3.0182900000000004,18.2683,14.7683,74.689,20.878,39.25,31.7744
chr2:58275374-58275375,145.25,9.5,3.0,18.25,14.75,74.25,20.75,39.25,31.5
chr2:58275393-58275394,143.287,9.58537,2.82927,17.2256,14.8354,70.3232,19.3841,37.628,30.8171
chr2:58301054-58301055,304.89599999999996,4.59756,3.75,35.0061,24.7073,6.27439,19.7195,3.8475599999999996,4.59756
chr2:58301072-58301073,330.75,4.5,3.75,37.25,25.0,7.25,20.5,3.75,4.5
chr2:58301074-58301075,330.75,4.5,3.75,37.25,25.0,7.25,20.5,3.75,4.5
chr2:58301092-58301093,326.39,4.5,3.8292699999999997,38.0427,24.6829,8.04268,20.2622,3.9085400000000003,4.420730000000001
chr2:58301121-58301122,317.0,4.5,4.0,39.75,24.0,9.75,19.75,4.25,4.25
chr2:58311440-58311441,20.9817,3.5,1.51829,3.4512199999999997,11.8171,10.4024,6.317069999999999,2.63415,1.93293
chr2:58311442-58311443,21.9329,3.5,1.56707,3.4878,11.8293,10.4756,6.329269999999999,2.6585400000000003,1.9207299999999998
chr2:58311444-58311445,22.8841,3.5,1.61585,3.5243900000000004,11.8415,10.5488,6.34146,2.68293,1.9085400000000001
chr2:58311445-58311446,23.3598,3.5,1.6402400000000001,3.5426800000000003,11.8476,10.5854,6.34756,2.69512,1.9024400000000001
chr2:58311451-58311452,26.2134,3.5,1.7865900000000001,3.6524400000000004,11.8841,10.8049,6.38415,2.7682900000000004,1.86585
chr2:58311462-58311463,31.4451,3.5,2.05488,3.8536599999999996,11.9512,11.2073,6.451219999999999,2.9024400000000004,1.7987799999999998
chr2:58311465-58311466,32.872,3.5,2.12805,3.9085400000000003,11.9695,11.3171,6.46951,2.93902,1.7804900000000001
chr2:58311506-58311507,41.6707,4.15854,2.57927,4.823169999999999,11.0122,11.0061,6.9939,3.4939,2.07927
chr2:58311533-58311534,45.3415,4.62195,2.70122,5.34756,10.378,10.5061,7.201219999999999,3.8475599999999996,2.29878
chr2:58326235-58326236,80.4024,3.6036599999999996,3.17683,34.6646,13.9329,47.2805,16.7927,19.9146,23.7927
chr2:58326243-58326244,88.939,3.4085400000000003,3.07927,35.8841,14.1768,48.9878,17.1829,21.1341,24.1829
chr2:58326246-58326247,92.1402,3.3353699999999997,3.04268,36.3415,14.2683,49.628,17.3293,21.5915,24.3293
chr2:58326247-58326248,93.2073,3.3109800000000003,3.0304900000000004,36.4939,14.2988,49.8415,17.378,21.7439,24.378
chr2:58326248-58326249,94.2744,3.2865900000000003,3.0182900000000004,36.6463,14.3293,50.0549,17.4268,21.8963,24.4268
chr2:58326384-58326385,144.799,2.31098,3.0304900000000004,37.9268,16.0305,52.5671,16.1341,30.9451,22.2561
chr2:58326386-58326387,143.018,2.33537,3.04268,37.5976,16.0427,51.9939,15.9878,30.8232,22.1585
chr2:58326395-58326396,135.006,2.44512,3.0975599999999996,36.1159,16.0976,49.4146,15.3293,30.2744,21.7195
chr2:58349799-58349800,147.659,5.37195,2.7317099999999996,44.5183,18.7256,55.4268,29.061,31.5366,33.3232
chr2:58349909-58349910,232.207,8.097560000000001,3.63415,49.0732,22.2805,74.4451,40.061,39.6341,36.5854
chr2:58349911-58349912,231.988,8.17073,3.6097599999999996,48.878,22.3659,74.5915,40.2317,39.6098,36.5244
chr2:58349913-58349914,231.768,8.2439,3.5853699999999997,48.6829,22.4512,74.7378,40.4024,39.5854,36.4634
chr2:58349917-58349918,231.329,8.390239999999999,3.5365900000000003,48.2927,22.622,75.0305,40.7439,39.5366,36.3415
chr2:58349918-58349919,231.22,8.42683,3.5243900000000004,48.1951,22.6646,75.1037,40.8293,39.5244,36.311
chr2:58349923-58349924,231.0,8.5,3.5,48.0,22.75,75.25,41.0,39.5,36.25
chr2:58349930-58349931,229.774,8.5061,3.4817099999999996,47.8049,22.7622,75.0915,40.9817,39.3598,36.1707
chr2:58385024-58385025,32.5,2.75,0.5,10.0,13.25,4.0,8.5,5.5,4.0
chr2:58385025-58385026,32.5,2.75,0.5,10.0,13.25,4.0,8.5,5.5,4.0
chr2:58385032-58385033,34.878,2.80488,0.591463,10.2195,13.2683,4.14634,8.66463,5.554880000000001,3.9817099999999996
chr2:58385056-58385057,53.9024,3.2439,1.3231700000000002,11.9756,13.4146,5.317069999999999,9.981710000000001,5.9939,3.8353699999999997
chr2:58385078-58385079,65.0,3.5,1.75,13.0,13.5,6.0,10.75,6.25,3.75
chr2:58385079-58385080,65.0,3.5,1.75,13.0,13.5,6.0,10.75,6.25,3.75
chr2:58385174-58385175,106.25,3.5,3.0,17.0,11.0,11.0,9.5,7.5,3.25
chr2:58464935-58464936,73.0976,4.21951,4.432930000000001,13.4695,8.68293,8.11585,9.45732,8.32317,3.7561
chr2:58465090-58465091,435.11,7.164630000000001,6.86585,19.6341,11.8841,12.7805,5.25,9.63415,8.70122
chr2:58465148-58465149,422.524,5.439019999999999,6.26829,19.0732,11.9024,9.9939,5.25,9.88415,8.902439999999999
chr2:58465152-58465153,415.793,5.26829,6.21951,18.878,11.8293,9.67683,5.25,9.859760000000001,8.82927
chr2:58465177-58465178,385.5,4.5,6.0,18.0,11.5,8.25,5.25,9.75,8.5
chr2:58465178-58465179,385.5,4.5,6.0,18.0,11.5,8.25,5.25,9.75,8.5
chr2:58465181-58465182,378.22,4.414630000000001,5.914630000000001,17.8171,11.5122,8.11585,5.27439,9.68902,8.41463
chr2:58675323-58675324,113.75,28.75,0.75,5.0,13.0,1.75,11.0,7.75,3.25
chr2:58675376-58675377,138.25,29.25,1.0,4.25,14.25,2.0,10.25,7.0,3.0
chr2:58675377-58675378,138.25,29.25,1.0,4.25,14.25,2.0,10.25,7.0,3.0
chr2:58675381-58675382,137.567,29.1646,1.0,4.21341,14.1768,2.0122,10.2134,6.951219999999999,2.9756099999999996
chr2:58675384-58675385,136.543,29.0366,1.0,4.15854,14.0671,2.0304900000000004,10.1585,6.87805,2.93902
chr2:58788606-58788607,94.6402,3.5061,0.0,11.9268,5.4939,40.7988,5.835369999999999,12.5122,19.0122
chr2:58788616-58788617,95.4329,3.3231699999999997,0.0,11.622,5.676830000000001,39.3354,5.77439,12.1463,18.6463
chr2:58798544-58798545,234.104,53.6768,5.067069999999999,7.298780000000001,9.890239999999999,2.54268,6.86585,9.54878,4.15854
chr2:58798545-58798546,234.49400000000003,53.872,5.054880000000001,7.335369999999999,9.93293,2.5122,6.8902399999999995,9.58537,4.15244
chr2:58798546-58798547,234.88400000000001,54.0671,5.042680000000001,7.37195,9.975610000000001,2.4817099999999996,6.914630000000001,9.62195,4.14634
chr2:58798547-58798548,235.274,54.2622,5.03049,7.4085399999999995,10.0183,2.45122,6.939019999999999,9.658539999999999,4.14024
chr2:58798598-58798599,218.762,58.0549,4.40244,8.13415,12.2744,1.40244,7.61585,10.9634,3.6524400000000004
chr2:58798603-58798604,212.055,57.872,4.310980000000001,8.103660000000001,12.6098,1.31098,7.6463399999999995,11.0854,3.5609800000000003
chr2:58798604-58798605,210.713,57.8354,4.292680000000001,8.097560000000001,12.6768,1.2926799999999998,7.6524399999999995,11.1098,3.5426800000000003
chr2:58916157-58916158,731.122,10.9329,3.5,45.3537,21.7744,136.238,23.8659,67.7439,71.7439
chr2:58916182-58916183,787.817,11.3415,3.4451199999999997,45.4024,22.25,135.159,24.5183,68.7195,72.8841
chr2:58916231-58916232,766.951,12.5,2.7743900000000004,40.5976,22.128,123.354,24.6037,61.2805,67.5671
chr2:58958033-58958034,24.0854,2.70122,0.871951,7.0,8.20122,2.75,6.201219999999999,4.073169999999999,2.4756099999999996
chr2:58958035-58958036,24.378,2.67683,0.9329270000000001,7.0,8.17683,2.75,6.176830000000001,4.10976,2.4634099999999997
chr2:58958037-58958038,24.6707,2.6524400000000004,0.9939020000000001,7.0,8.152439999999999,2.75,6.15244,4.14634,2.45122
chr2:58958044-58958045,25.6951,2.56707,1.2073200000000002,7.0,8.06707,2.75,6.067069999999999,4.27439,2.4085400000000003
chr2:58958045-58958046,25.8415,2.55488,1.2378,7.0,8.05488,2.75,6.054880000000001,4.292680000000001,2.4024400000000004
chr2:58958059-58958060,27.8902,2.38415,1.6646299999999998,7.0,7.88415,2.75,5.88415,4.548780000000001,2.31707
chr2:58958128-58958129,31.0,1.75,3.25,6.5,8.25,2.5,4.75,5.0,2.25
chr2:58958132-58958133,30.3598,1.7317099999999999,3.2682900000000004,6.445119999999999,8.30488,2.5,4.695119999999999,4.945119999999999,2.25
chr2:58958137-58958138,29.2927,1.7012200000000002,3.2987800000000003,6.35366,8.396339999999999,2.5,4.60366,4.85366,2.25
chr2:58958138-58958139,29.0793,1.6951200000000002,3.3048800000000003,6.335369999999999,8.41463,2.5,4.585369999999999,4.835369999999999,2.25
chr2:58958150-58958151,26.5183,1.62195,3.37805,6.11585,8.63415,2.5,4.36585,4.61585,2.25
chr2:58958151-58958152,26.3049,1.61585,3.38415,6.09756,8.652439999999999,2.5,4.34756,4.59756,2.25
chr2:58958152-58958153,26.0915,1.60976,3.3902400000000004,6.079269999999999,8.67073,2.5,4.329269999999999,4.579269999999999,2.25
chr2:58958153-58958154,25.878,1.60366,3.3963400000000004,6.060980000000001,8.68902,2.5,4.310980000000001,4.560980000000001,2.25
chr2:58958748-58958749,273.195,4.0,4.01829,22.9085,11.7134,9.61585,8.786589999999999,5.34756,3.11585
chr2:58958766-58958767,291.85400000000004,4.0,3.7987800000000003,24.0061,12.1524,9.725610000000001,8.347560000000001,5.676830000000001,3.2256099999999996
chr2:58958788-58958789,292.378,3.8353699999999997,3.5304900000000004,24.0854,12.4695,9.75,8.030489999999999,5.75,3.3048800000000003
chr2:58985336-58985337,398.116,11.7927,22.8476,21.5244,24.3902,62.6646,15.8354,22.2073,28.4512
chr2:58989473-58989474,182.75,52.0,2.25,5.5,13.75,2.75,13.0,5.25,6.0
chr2:58989474-58989475,182.75,52.0,2.25,5.5,13.75,2.75,13.0,5.25,6.0
chr2:58989475-58989476,182.75,52.0,2.25,5.5,13.75,2.75,13.0,5.25,6.0
chr2:58989567-58989568,185.335,57.5732,4.65854,6.9634100000000005,14.2134,4.71341,11.3598,8.640239999999999,5.53659
chr2:58989576-58989577,183.25,57.5,4.75,7.0,14.25,4.75,11.25,8.75,5.5
chr2:58989579-58989580,183.25,57.5,4.75,7.0,14.25,4.75,11.25,8.75,5.5
chr2:59119304-59119305,30.3902,4.042680000000001,3.4024400000000004,3.5122,6.9024399999999995,3.6097599999999996,1.8475599999999999,3.2378,3.25
chr2:59119305-59119306,30.6159,4.02439,3.4085400000000003,3.5426800000000003,6.9085399999999995,3.63415,1.8414599999999999,3.20732,3.25
chr2:59119309-59119310,31.5183,3.9512199999999997,3.4329300000000003,3.6646300000000003,6.932930000000001,3.7317099999999996,1.81707,3.08537,3.25
chr2:59119310-59119311,31.7439,3.9329300000000003,3.4390199999999997,3.6951199999999997,6.939019999999999,3.7561,1.81098,3.05488,3.25
chr2:59119311-59119312,31.9695,3.9146300000000003,3.4451199999999997,3.7256099999999996,6.945119999999999,3.7804900000000004,1.8048799999999998,3.0243900000000004,3.25
chr2:59128039-59128040,7.37195,2.25,1.87195,2.56707,5.189019999999999,2.56098,5.073169999999999,5.695119999999999,0.75
chr2:59128041-59128042,7.3963399999999995,2.25,1.8963400000000001,2.5304900000000004,5.176830000000001,2.57317,4.9878,5.63415,0.75
chr2:59128074-59128075,7.75,2.25,2.25,2.0,5.0,2.75,3.75,4.75,0.75
chr2:59128075-59128076,7.75,2.25,2.25,2.0,5.0,2.75,3.75,4.75,0.75
