,0,1,2,3,4,5,6,7
1389,chr6,135516389,135516390,.,-1,-1,0.0,0
1390,chr6,135516390,135516391,.,-1,-1,0.0,0
1391,chr6,135516393,135516394,.,-1,-1,0.0,0
1392,chr6,135516427,135516428,.,-1,-1,0.0,0
1393,chr6,135516430,135516431,.,-1,-1,0.0,0
1394,chr6,135516495,135516496,.,-1,-1,0.0,0
1395,chr6,135516499,135516500,.,-1,-1,0.0,0
1396,chr6,135516500,135516501,.,-1,-1,0.0,0
1397,chr6,135516501,135516502,.,-1,-1,0.0,0
1398,chr6,135516502,135516503,.,-1,-1,0.0,0
1399,chr6,135516503,135516504,.,-1,-1,0.0,0
1400,chr6,135516511,135516512,.,-1,-1,0.0,0
1401,chr6,135516513,135516514,.,-1,-1,0.0,0
1402,chr6,135516514,135516515,.,-1,-1,0.0,0
1403,chr6,135516543,135516544,.,-1,-1,0.0,0
1404,chr6,135516549,135516550,.,-1,-1,0.0,0
1405,chr6,135516552,135516553,.,-1,-1,0.0,0
1406,chr6,135516553,135516554,.,-1,-1,0.0,0
1407,chr6,135516729,135516730,.,-1,-1,0.0,0
1408,chr6,135516735,135516736,.,-1,-1,0.0,0
1409,chr6,135516737,135516738,.,-1,-1,0.0,0
1410,chr6,135516738,135516739,.,-1,-1,0.0,0
1411,chr6,135552028,135552029,.,-1,-1,0.0,0
1412,chr6,135552080,135552081,.,-1,-1,0.0,0
1413,chr6,135552089,135552090,.,-1,-1,0.0,0
1414,chr6,135552092,135552093,.,-1,-1,0.0,0
1415,chr6,135552377,135552378,.,-1,-1,0.0,0
1416,chr6,135552378,135552379,.,-1,-1,0.0,0
1417,chr6,135552443,135552444,.,-1,-1,0.0,0
1418,chr6,135552444,135552445,.,-1,-1,0.0,0
1419,chr6,135552451,135552452,.,-1,-1,0.0,0
1420,chr6,135552452,135552453,.,-1,-1,0.0,0
1421,chr6,135575838,135575839,.,-1,-1,0.0,0
1422,chr6,135575877,135575878,.,-1,-1,0.0,0
1423,chr6,135575897,135575898,.,-1,-1,0.0,0
1424,chr6,135583739,135583740,.,-1,-1,0.0,0
1425,chr6,135583778,135583779,.,-1,-1,0.0,0
1426,chr6,135583780,135583781,.,-1,-1,0.0,0
1427,chr6,135602538,135602539,.,-1,-1,0.0,0
1428,chr6,135602539,135602540,.,-1,-1,0.0,0
1429,chr6,135602542,135602543,.,-1,-1,0.0,0
1430,chr6,135602544,135602545,.,-1,-1,0.0,0
1431,chr6,135602545,135602546,.,-1,-1,0.0,0
1432,chr6,135602547,135602548,.,-1,-1,0.0,0
1433,chr6,135602556,135602557,.,-1,-1,0.0,0
1434,chr6,135608465,135608466,.,-1,-1,0.0,0
1435,chr6,135640080,135640081,.,-1,-1,0.0,0
1436,chr6,135640083,135640084,.,-1,-1,0.0,0
1437,chr6,135640090,135640091,.,-1,-1,0.0,0
1438,chr6,135640092,135640093,.,-1,-1,0.0,0
1439,chr6,135640096,135640097,.,-1,-1,0.0,0
1440,chr6,135640116,135640117,.,-1,-1,0.0,0
1441,chr6,135640117,135640118,.,-1,-1,0.0,0
1442,chr6,135642596,135642597,chr6,135641172,135645857,73.0,1
1443,chr6,135642703,135642704,chr6,135641172,135645857,73.0,1
1444,chr6,135642706,135642707,chr6,135641172,135645857,73.0,1
1445,chr6,135642713,135642714,chr6,135641172,135645857,73.0,1
1446,chr6,135643975,135643976,chr6,135641172,135645857,73.0,1
1447,chr6,135644372,135644373,chr6,135641172,135645857,73.0,1
1448,chr6,135644382,135644383,chr6,135641172,135645857,73.0,1
1449,chr6,135644383,135644384,chr6,135641172,135645857,73.0,1
1450,chr6,135644489,135644490,chr6,135641172,135645857,73.0,1
1451,chr6,135644490,135644491,chr6,135641172,135645857,73.0,1
1452,chr6,135644491,135644492,chr6,135641172,135645857,73.0,1
1453,chr6,135644526,135644527,chr6,135641172,135645857,73.0,1
1454,chr6,135644553,135644554,chr6,135641172,135645857,73.0,1
1455,chr6,135644558,135644559,chr6,135641172,135645857,73.0,1
1456,chr6,135644559,135644560,chr6,135641172,135645857,73.0,1
1457,chr6,135644560,135644561,chr6,135641172,135645857,73.0,1
1458,chr6,135644568,135644569,chr6,135641172,135645857,73.0,1
1459,chr6,135644569,135644570,chr6,135641172,135645857,73.0,1
1460,chr6,135644570,135644571,chr6,135641172,135645857,73.0,1
1461,chr6,135644574,135644575,chr6,135641172,135645857,73.0,1
1462,chr6,135644575,135644576,chr6,135641172,135645857,73.0,1
1463,chr6,135644577,135644578,chr6,135641172,135645857,73.0,1
1464,chr6,135644581,135644582,chr6,135641172,135645857,73.0,1
1465,chr6,135646936,135646937,.,-1,-1,0.0,0
1466,chr6,135646937,135646938,.,-1,-1,0.0,0
1467,chr6,135646941,135646942,.,-1,-1,0.0,0
1468,chr6,135647026,135647027,.,-1,-1,0.0,0
1469,chr6,135647028,135647029,.,-1,-1,0.0,0
1470,chr6,135647030,135647031,.,-1,-1,0.0,0
1471,chr6,135647034,135647035,.,-1,-1,0.0,0
1472,chr6,135647036,135647037,.,-1,-1,0.0,0
1473,chr6,135647052,135647053,.,-1,-1,0.0,0
1474,chr6,135647054,135647055,.,-1,-1,0.0,0
1475,chr6,135647063,135647064,.,-1,-1,0.0,0
1476,chr6,135669158,135669159,.,-1,-1,0.0,0
1477,chr6,135669166,135669167,.,-1,-1,0.0,0
1478,chr6,135669175,135669176,.,-1,-1,0.0,0
1479,chr6,135669176,135669177,.,-1,-1,0.0,0
1480,chr6,135669209,135669210,.,-1,-1,0.0,0
1481,chr6,135740457,135740458,.,-1,-1,0.0,0
1482,chr6,135740459,135740460,.,-1,-1,0.0,0
1483,chr6,135744944,135744945,chr6,135743431,135747520,29.0,1
1484,chr6,135745031,135745032,chr6,135743431,135747520,29.0,1
1485,chr6,135760234,135760235,chr6,135759270,135762192,43.0,1
1486,chr6,135760235,135760236,chr6,135759270,135762192,43.0,1
1487,chr6,135760239,135760240,chr6,135759270,135762192,43.0,1
1488,chr6,135760241,135760242,chr6,135759270,135762192,43.0,1
1489,chr6,135760244,135760245,chr6,135759270,135762192,43.0,1
1490,chr6,135773013,135773014,.,-1,-1,0.0,0
1491,chr6,135773014,135773015,.,-1,-1,0.0,0
